0 0 0
1 -0.00055909 0.721793
2 -0.38222 0.799128
3 0.119697 0.789577
4 0.44628 0.543768
5 -0.184962 0.85095
6 -0.593085 0.8635
7 -0.735739 0.850708
8 -0.503415 0.812228
9 0.188178 0.677836
10 0.0339627 0.770979
11 -0.194526 0.599164
12 0.560391 0.663838
13 -0.113719 0.597457
14 -0.00624938 0.64837
15 -0.113807 0.654783
16 -0.080768 0.699861
17 -0.500461 0.777176
18 0.25807 0.859181
19 0.901147 0.586949
20 0.207126 0.819511
21 0.276308 0.635746
22 -0.180102 0.781202
23 1.19517 0.774796
24 -0.422196 0.847415
25 1.26226 0.694042
26 -0.0969755 0.879811
27 -1.12244 0.978693
28 -1.48896 0.766512
29 -0.816568 0.542362
30 -0.128938 0.824731
31 -0.482403 0.757905
32 -0.198563 0.551127
33 0.0134171 0.819361
34 0.504206 0.666693
35 0.710449 0.763955
36 1.13313 0.66417
37 0.869178 0.572091
38 -0.311261 0.765764
39 -0.519125 0.873895
40 0.447148 0.630371
41 -0.621347 0.840108
42 0.320768 0.79959
43 0.374067 0.675906
44 -0.113773 0.83075
45 -0.223181 0.640397
46 2.04562 0.586951
47 -0.110151 0.674924
48 1.68093 0.789735
49 0.416905 0.816579
50 1.71939 0.747471
51 0.422299 0.820912
52 1.78386 0.658656
53 -0.219807 0.800174
54 0.666916 0.738852
55 0.237327 0.715807
56 -0.54167 0.622837
57 0.39514 0.550348
58 0.831573 0.856137
59 0.365408 0.823152
60 0.75948 0.659117
61 0.677619 0.70341
62 -1.29644 0.677018
63 0.607029 0.801945
64 0.974812 0.804838
65 -0.666472 0.590303
66 0.741499 0.566358
67 -0.735089 0.723853
68 1.24411 0.602181
69 -0.626696 0.63706
70 0.537617 0.539273
71 -0.771553 0.949746
72 -0.0163503 0.612462
73 0.401 0.649559
74 1.50352 0.797035
75 -0.210626 0.738807
76 0.617326 0.721083
77 0.317049 0.667654
78 1.01218 0.589368
79 0.803678 0.797109
80 -0.306258 0.862516
81 0.589931 0.624141
82 0.119803 0.446063
83 -0.240084 0.62738
84 -0.623096 0.781566
85 0.324137 0.879722
86 1.18707 0.881843
87 1.46261 0.71689
88 1.0344 0.652937
89 1.85978 0.861248
90 -0.334903 0.557678
91 0.413464 0.52683
92 0.461379 0.710753
93 -0.0691669 0.69123
94 0.761211 0.717937
95 1.26209 0.698185
96 0.761447 0.726897
97 -0.183795 0.737234
98 1.0573 0.51292
99 0.838911 0.674674
100 -0.205271 0.764811
101 1.79848 0.787105
