0	0	0	0.064633
0	0	0.064633	0.129266
0	0	0.129266	0.193899
0	0	0.193899	0.258532
0	0	0.258532	0.323165
0	0	0.323165	0.387798
0	0	0.387798	0.452431
0	0	0.452431	0.517064
0	0	0.517064	0.581697
0	0	0.581697	0.64633
0	0	0.64633	0.710963
0	0	0.710963	0.775596
0	0	0.775596	0.84023
0.00110157	0.00469134	0.84023	0.904863
0.149152	0.0503788	0.904863	0.969496
1.06506	0.0371411	0.969496	1.03413
2.03756	0.205707	1.03413	1.09876
2.27306	0.240646	1.09876	1.16339
2.08763	0.213176	1.16339	1.22803
1.83047	0.174415	1.22803	1.29266
1.61687	0.141397	1.29266	1.35729
1.45653	0.115438	1.35729	1.42193
1.3407	0.0955817	1.42193	1.48656
1.24841	0.0788017	1.48656	1.55119
1.19121	0.0676158	1.55119	1.61583
1.14521	0.0576539	1.61583	1.68046
1.11337	0.0503759	1.68046	1.74509
1.0894	0.0442268	1.74509	1.80973
1.07347	0.0397595	1.80973	1.87436
1.066	0.0376427	1.87436	1.93899
1.06198	0.0362419	1.93899	2.00362
1.05803	0.03504	2.00362	2.06826
1.05647	0.0346363	2.06826	2.13289
1.05331	0.0335085	2.13289	2.19752
1.04841	0.0319909	2.19752	2.26216
1.04383	0.0305352	2.26216	2.32679
1.03572	0.0274231	2.32679	2.39142
1.03245	0.0258036	2.39142	2.45606
1.02459	0.0227256	2.45606	2.52069
1.02102	0.0206873	2.52069	2.58532
1.01855	0.0194922	2.58532	2.64995
1.014	0.0170884	2.64995	2.71459
1.0098	0.0146207	2.71459	2.77922
1.00735	0.0123069	2.77922	2.84385
1.00627	0.0113055	2.84385	2.90849
1.00384	0.00926873	2.90849	2.97312
1.00043	0.00379152	2.97312	3.03775
1.0005	0.00445665	3.03775	3.10239
0.998672	0.00494359	3.10239	3.16702
0.998674	0.00534209	3.16702	3.23165
0.997407	0.00652643	3.23165	3.29629
0.995567	0.00943479	3.29629	3.36092
0.994701	0.0100382	3.36092	3.42555
0.992753	0.0116722	3.42555	3.49018
0.993426	0.0112059	3.49018	3.55482
0.992626	0.0119386	3.55482	3.61945
0.992489	0.0121577	3.61945	3.68408
0.99285	0.0117633	3.68408	3.74872
0.992221	0.0122128	3.74872	3.81335
0.990453	0.0137012	3.81335	3.87798
0.988674	0.0148756	3.87798	3.94262
0.99009	0.0139336	3.94262	4.00725
0.989299	0.0145547	4.00725	4.07188
0.989478	0.0142752	4.07188	4.13651
0.987922	0.0153386	4.13651	4.20115
0.988819	0.0150327	4.20115	4.26578
0.988052	0.0153132	4.26578	4.33041
0.987594	0.0155189	4.33041	4.39505
0.988618	0.0148703	4.39505	4.45968
0.988085	0.0153515	4.45968	4.52431
0.987449	0.0156258	4.52431	4.58895
0.98707	0.0160292	4.58895	4.65358
0.98697	0.016015	4.65358	4.71821
0.987772	0.0154893	4.71821	4.78285
0.986488	0.0160659	4.78285	4.84748
0.986899	0.015938	4.84748	4.91211
0.987287	0.0159013	4.91211	4.97674
0.985916	0.0166216	4.97674	5.04138
0.98658	0.0162981	5.04138	5.10601
0.986707	0.0162501	5.10601	5.17064
0.986891	0.0160198	5.17064	5.23528
0.98649	0.0161445	5.23528	5.29991
0.986501	0.0163431	5.29991	5.36454
0.985922	0.0166923	5.36454	5.42918
0.986609	0.0162587	5.42918	5.49381
0.987314	0.0156872	5.49381	5.55844
0.985887	0.0166051	5.55844	5.62307
0.986905	0.0162264	5.62307	5.68771
0.985681	0.0168762	5.68771	5.75234
0.985479	0.016888	5.75234	5.81697
0.986453	0.0163528	5.81697	5.88161
0.986399	0.016324	5.88161	5.94624
0.986703	0.0163065	5.94624	6.01087
0.98627	0.016485	6.01087	6.07551
0.986287	0.0164487	6.07551	6.14014
0.985363	0.0169817	6.14014	6.20477
0.985387	0.0169924	6.20477	6.2694
0.98596	0.0166524	6.2694	6.33404
0.985671	0.0169321	6.33404	6.39867
0.986125	0.0164478	6.39867	6.4633
