1	-3.26222	0
2	-3.29125	0.0290317
3	-3.29708	0.0177463
4	-3.30134	0.0132514
5	-3.30335	0.0104603
6	-3.31344	0.0132191
7	-3.3188	0.0123898
8	-3.31944	0.0107493
9	-3.3212	0.00964181
10	-3.32553	0.00964907
11	-3.32187	0.00946502
12	-3.31759	0.009643
13	-3.32043	0.00931517
14	-3.3169	0.00931729
15	-3.31771	0.00871076
16	-3.31546	0.00845271
17	-3.31445	0.00800346
18	-3.31925	0.00894256
19	-3.32101	0.0086402
20	-3.31997	0.00826254
21	-3.32265	0.00830471
22	-3.32334	0.00794757
23	-3.32307	0.00759892
24	-3.32324	0.0072774
25	-3.32185	0.00711591
26	-3.32227	0.00684945
27	-3.3222	0.00659132
28	-3.32085	0.00649211
29	-3.32003	0.00631844
30	-3.32007	0.00610436
31	-3.31984	0.00590859
32	-3.31997	0.00572231
33	-3.3212	0.00568217
34	-3.3216	0.00552673
35	-3.32277	0.00549362
36	-3.32412	0.00550522
37	-3.32501	0.00542869
38	-3.32494	0.00528437
39	-3.32555	0.00518345
40	-3.32592	0.00506542
41	-3.32524	0.00498739
42	-3.32527	0.00486727
43	-3.32656	0.00492582
44	-3.32648	0.00481328
45	-3.32665	0.00470833
46	-3.32579	0.00468421
47	-3.32505	0.00464256
48	-3.32451	0.00457689
49	-3.32374	0.00454905
50	-3.32324	0.00448539
51	-3.32211	0.00453887
52	-3.32256	0.00447319
53	-3.32392	0.00459552
54	-3.32438	0.00453249
55	-3.32498	0.00448975
56	-3.32536	0.00442546
57	-3.32655	0.00450646
58	-3.3262	0.00444182
59	-3.3256	0.00440684
60	-3.32544	0.00433563
61	-3.32585	0.00428363
62	-3.32559	0.00422191
63	-3.32589	0.00416506
64	-3.32645	0.00413775
65	-3.32534	0.00422425
66	-3.32461	0.00422201
67	-3.32382	0.00423365
68	-3.32341	0.0041908
69	-3.32339	0.00412969
70	-3.32321	0.00407403
71	-3.32345	0.00402318
72	-3.32377	0.00397984
73	-3.32311	0.00397984
74	-3.32292	0.00393037
75	-3.32262	0.00388903
76	-3.32185	0.00391465
77	-3.32178	0.00386406
78	-3.3217	0.00381507
79	-3.32172	0.00376655
80	-3.32178	0.00371962
81	-3.32181	0.00367352
82	-3.32173	0.0036294
83	-3.32142	0.00359847
84	-3.3207	0.00362815
85	-3.32111	0.00360936
86	-3.32135	0.00357518
87	-3.32203	0.00359794
88	-3.32206	0.00355693
89	-3.32246	0.00354006
90	-3.32269	0.00350799
91	-3.32354	0.00357173
92	-3.32512	0.0038684
93	-3.32633	0.00401518
94	-3.32679	0.00399785
95	-3.32676	0.00395561
96	-3.32702	0.00392243
97	-3.32659	0.00390539
98	-3.32662	0.00386548
99	-3.32657	0.00382662
100	-3.32627	0.00380037
