1	1.8	0
2	1.8285	0.0284983
3	1.83415	0.0173975
4	1.83832	0.012989
5	1.84028	0.0102506
6	1.85034	0.0130817
7	1.85567	0.0122741
8	1.85629	0.0106482
9	1.85804	0.00955142
10	1.86235	0.00957154
11	1.85868	0.00940416
12	1.85439	0.00959686
13	1.85723	0.00927264
14	1.8537	0.00928313
15	1.85449	0.00867862
16	1.85224	0.00842493
17	1.85123	0.00797808
18	1.85602	0.00892054
19	1.85778	0.00861915
20	1.85674	0.00824308
21	1.85942	0.00828638
22	1.8601	0.00792998
23	1.85983	0.00758219
24	1.86	0.00726134
25	1.85861	0.00710114
26	1.85903	0.00683519
27	1.85895	0.00657762
28	1.85761	0.00647945
29	1.85678	0.0063065
30	1.85682	0.00609281
31	1.85659	0.00589746
32	1.85672	0.00571152
33	1.85795	0.00567178
34	1.85835	0.00551662
35	1.85952	0.00548387
36	1.86086	0.00549586
37	1.86176	0.00541959
38	1.86169	0.00527552
39	1.8623	0.00517481
40	1.86267	0.00505699
41	1.86198	0.00497933
42	1.86201	0.0048594
43	1.8633	0.00491826
44	1.86322	0.0048059
45	1.86339	0.0047011
46	1.86253	0.00467734
47	1.8618	0.00463597
48	1.86125	0.00457054
49	1.86048	0.00454299
50	1.85998	0.00447954
51	1.85885	0.00453338
52	1.8593	0.00446781
53	1.86066	0.0045904
54	1.86111	0.00452747
55	1.86172	0.00448482
56	1.8621	0.00442062
57	1.86329	0.00450181
58	1.86294	0.00443728
59	1.86234	0.00440245
60	1.86218	0.00433132
61	1.86259	0.0042794
62	1.86233	0.00421777
63	1.86263	0.00416098
64	1.86319	0.00413374
65	1.86207	0.00422048
66	1.86135	0.00421838
67	1.86056	0.00423017
68	1.86015	0.0041874
69	1.86012	0.00412635
70	1.85995	0.00407074
71	1.86018	0.00401993
72	1.8605	0.00397664
73	1.85984	0.00397675
74	1.85965	0.00392733
75	1.85936	0.00388605
76	1.85858	0.00391181
77	1.85851	0.00386126
78	1.85843	0.00381231
79	1.85846	0.00376383
80	1.85851	0.00371693
81	1.85854	0.00367086
82	1.85846	0.00362677
83	1.85815	0.00359589
84	1.85743	0.00362568
85	1.85785	0.00360692
86	1.85809	0.00357277
87	1.85876	0.00359559
88	1.85879	0.00355461
89	1.8592	0.00353777
90	1.85943	0.00350573
91	1.86027	0.00356953
92	1.86185	0.00386637
93	1.86307	0.00401325
94	1.86352	0.00399595
95	1.8635	0.00395373
96	1.86375	0.00392057
97	1.86332	0.00390357
98	1.86336	0.00386368
99	1.8633	0.00382483
100	1.863	0.00379862
