-0.459968	0
-0.460324	0
-0.461115	0.230531
-0.460608	0.108565
-0.461514	0.0666108
-0.461971	0.0461959
-0.461551	0.0344014
-0.461333	0.0269041
-0.461332	0.0217957
-0.46135	0.0181233
-0.461313	0.0153767
-0.461355	0.0132612
-0.461452	0.0115942
-0.461358	0.0102447
-0.461334	0.00913818
-0.461333	0.00821807
-0.461427	0.00744605
-0.461617	0.00678829
-0.461492	0.00621823
-0.46151	0.0057252
-0.461547	0.0052943
-0.461547	0.0049143
-0.461614	0.00457874
-0.461565	0.0042785
-0.461661	0.00401088
-0.461731	0.00377002
-0.461789	0.00355221
-0.461771	0.00335321
-0.461746	0.00317361
-0.461728	0.00300864
-0.461689	0.0028573
-0.461694	0.00271913
-0.461761	0.00259171
-0.461794	0.00247355
-0.461744	0.00236391
-0.461754	0.00226255
-0.461797	0.00216827
-0.461822	0.00208022
-0.461861	0.00199814
-0.461839	0.00192093
-0.4619	0.00184905
-0.461917	0.00178128
-0.461894	0.00171752
-0.461903	0.0016575
-0.461888	0.00160077
-0.461909	0.00154691
-0.461916	0.00149685
-0.461925	0.00144908
-0.461889	0.00140347
-0.461894	0.00136057
-0.461871	0.00131957
-0.461898	0.00128082
-0.461892	0.00124377
-0.461938	0.00120865
-0.46193	0.001175
-0.46188	0.00114275
-0.461875	0.00111213
-0.461883	0.00108271
-0.461866	0.00105472
-0.461835	0.00102781
-0.461855	0.00100211
-0.461844	0.000977398
-0.461819	0.000953666
-0.461833	0.000930995
-0.461841	0.000909102
-0.461847	0.000888011
-0.461857	0.000867966
-0.461844	0.000848474
-0.461868	0.000829692
-0.461901	0.000811661
-0.461898	0.000794371
-0.461859	0.000777469
-0.461858	0.000761271
-0.461869	0.000745642
-0.461831	0.000730446
-0.461817	0.00071569
-0.461841	0.000701657
-0.461812	0.000687967
-0.46182	0.000674732
-0.461818	0.000661901
-0.461812	0.000649466
-0.461808	0.000637428
-0.461824	0.000625765
-0.461852	0.00061443
-0.461842	0.000603483
-0.461827	0.000592817
-0.461813	0.00058243
-0.461796	0.00057234
-0.461786	0.000562594
-0.461788	0.000553095
-0.461797	0.000543891
-0.461776	0.000534891
-0.461764	0.00052613
-0.461735	0.000517625
-0.46173	0.000509291
-0.461742	0.000501316
-0.461725	0.000493389
-0.461733	0.000485824
-0.461732	0.000478382
-0.461745	0.000471144
-0.460056	0
-0.4606	0
-0.461157	0.230562
-0.460718	0.108592
-0.461653	0.0666337
-0.461848	0.0461834
-0.461361	0.0343852
-0.46142	0.0269094
-0.461375	0.0217975
-0.461409	0.0181258
-0.461367	0.0153784
-0.46136	0.0132624
-0.46141	0.0115922
-0.461277	0.0102423
-0.461313	0.0091385
-0.461341	0.00821925
-0.461414	0.00744565
-0.461598	0.00678758
-0.461465	0.00621765
-0.461462	0.00572419
-0.461613	0.005295
-0.461566	0.00491433
-0.461601	0.0045786
-0.461629	0.00427901
-0.461635	0.0040106
-0.461727	0.00376994
-0.46179	0.00355223
-0.461755	0.00335347
-0.461769	0.00317364
-0.461718	0.00300859
-0.461709	0.00285736
-0.461708	0.00271922
-0.461725	0.00259145
-0.461777	0.00247346
-0.461751	0.00236413
-0.461776	0.00226231
-0.461821	0.00216836
-0.461811	0.00208023
-0.461835	0.00199798
-0.461814	0.0019209
-0.461906	0.0018491
-0.461907	0.0017812
-0.461889	0.00171749
-0.461884	0.00165744
-0.461894	0.00160086
-0.461898	0.00154704
-0.461903	0.00149674
-0.461905	0.001449
-0.461888	0.00140357
-0.461899	0.00136058
-0.461875	0.00131962
-0.461872	0.00128072
-0.461863	0.00124372
-0.461945	0.00120868
-0.461899	0.0011747
-0.461884	0.0011428
-0.461885	0.00111215
-0.461863	0.00108272
-0.461878	0.00105478
-0.461836	0.0010278
-0.46184	0.0010021
-0.461834	0.000977416
-0.461813	0.000953694
-0.461835	0.000931002
-0.461849	0.000908956
-0.461836	0.000888111
-0.461855	0.000867967
-0.461848	0.000848443
-0.461851	0.000829699
-0.461907	0.000811774
-0.461888	0.000794331
-0.461863	0.000777478
-0.461871	0.000761281
-0.461858	0.000745615
-0.461846	0.00073047
-0.461816	0.000715737
-0.461848	0.000701685
-0.461825	0.000687971
-0.461813	0.000674724
-0.461803	0.000661883
-0.461806	0.000649463
-0.461805	0.000637402
-0.461813	0.000625763
-0.461847	0.000614379
-0.461855	0.000603514
-0.461828	0.000592813
-0.461805	0.000582437
-0.461793	0.000572212
-0.461785	0.000562596
-0.461784	0.000553058
-0.461788	0.000543874
-0.461786	0.000534904
-0.461767	0.000526131
-0.461749	0.000517642
-0.461731	0.000509298
-0.461736	0.000501304
-0.461734	0.000493443
-0.461724	0.000485815
-0.461729	0.00047834
-0.461732	0.000471129
-0.479912	0
-0.480904	0
-0.481656	0.240803
-0.48134	0.113453
-0.482234	0.0696044
-0.482455	0.0482451
-0.482089	0.0359321
-0.482028	0.0281102
-0.482016	0.0227725
-0.482042	0.0189362
-0.482016	0.0160669
-0.482037	0.0138573
-0.482106	0.0121124
-0.482029	0.0107033
-0.481977	0.00954747
-0.482054	0.00858747
-0.482083	0.00777943
-0.482242	0.00709159
-0.482113	0.00649558
-0.482102	0.00598042
-0.482214	0.00553136
-0.4822	0.00513434
-0.482264	0.00478357
-0.482258	0.00447021
-0.482253	0.00418981
-0.482365	0.00393849
-0.482416	0.00371089
-0.482359	0.00350309
-0.482394	0.00331549
-0.482306	0.00314287
-0.482292	0.00298473
-0.482264	0.00284027
-0.482265	0.00270678
-0.482311	0.0025833
-0.482308	0.00246938
-0.482327	0.00236289
-0.482381	0.00226487
-0.482387	0.00217288
-0.482413	0.00208704
-0.482397	0.00200654
-0.482512	0.00193156
-0.482511	0.00186061
-0.482491	0.00179409
-0.482485	0.00173136
-0.482492	0.00167225
-0.482496	0.00161597
-0.482509	0.0015635
-0.482496	0.00151351
-0.482496	0.00146611
-0.482497	0.00142125
-0.48248	0.00137849
-0.482466	0.00133781
-0.482452	0.00129917
-0.482518	0.0012625
-0.482454	0.00122691
-0.482439	0.00119365
-0.48243	0.0011616
-0.482396	0.00113086
-0.482401	0.00110165
-0.482371	0.00107351
-0.482385	0.00104665
-0.482389	0.00102092
-0.482369	0.00099613
-0.482383	0.000972423
-0.482404	0.000949498
-0.482388	0.000927668
-0.482405	0.000906584
-0.482412	0.000886218
-0.482422	0.000866669
-0.482463	0.000847901
-0.482449	0.00082967
-0.482435	0.000812053
-0.482451	0.000795205
-0.482438	0.000778845
-0.482429	0.000763017
-0.482398	0.000747623
-0.482416	0.000732936
-0.482404	0.00071863
-0.482386	0.000704779
-0.482375	0.000691364
-0.482375	0.000678385
-0.482372	0.000665806
-0.482372	0.00065362
-0.482418	0.000641803
-0.482431	0.000630388
-0.482415	0.000619234
-0.482386	0.000608395
-0.482366	0.000597727
-0.482367	0.00058766
-0.482363	0.000577718
-0.482364	0.000568115
-0.482351	0.000558716
-0.482342	0.000549577
-0.482333	0.000540717
-0.482321	0.000531996
-0.482324	0.000523659
-0.482323	0.000515439
-0.482304	0.000507456
-0.482306	0.000499641
-0.482311	0.000492114
-0.502504	0
-0.503124	0
-0.503723	0.251824
-0.503444	0.118662
-0.504149	0.0727676
-0.504268	0.0504262
-0.50407	0.0375669
-0.503923	0.0293865
-0.503876	0.0238057
-0.504074	0.0198017
-0.504114	0.0168038
-0.504104	0.014492
-0.504166	0.0126663
-0.504031	0.011192
-0.50399	0.00998396
-0.504071	0.00897934
-0.504178	0.00813561
-0.504296	0.00741597
-0.504166	0.00679275
-0.504168	0.00625436
-0.504254	0.00578418
-0.50425	0.00536922
-0.504336	0.0050025
-0.504322	0.00467484
-0.504284	0.00438104
-0.504383	0.00411826
-0.504401	0.00387985
-0.504411	0.00366338
-0.504438	0.00346699
-0.50434	0.0032862
-0.50433	0.00312129
-0.504304	0.00297009
-0.50431	0.00283046
-0.504349	0.0027012
-0.504316	0.00258206
-0.504365	0.00247076
-0.504419	0.0023683
-0.504417	0.00227214
-0.504463	0.00218241
-0.504458	0.00209828
-0.504582	0.00201984
-0.504584	0.00194576
-0.504585	0.00187612
-0.504581	0.00181066
-0.504568	0.00174877
-0.504592	0.00168993
-0.50461	0.00163498
-0.504601	0.00158293
-0.504612	0.00153337
-0.504612	0.00148642
-0.504594	0.0014417
-0.504602	0.00139922
-0.504588	0.00135878
-0.50464	0.00132037
-0.504598	0.00128329
-0.504574	0.00124842
-0.504574	0.00121492
-0.504533	0.00118273
-0.504557	0.00115224
-0.504552	0.00112289
-0.504553	0.00109477
-0.50456	0.00106783
-0.50454	0.00104193
-0.504564	0.00101714
-0.504596	0.000993151
-0.504589	0.000970337
-0.504603	0.000948234
-0.504615	0.000927058
-0.504618	0.000906588
-0.504655	0.000886816
-0.504635	0.000867859
-0.50463	0.000849413
-0.50464	0.000831762
-0.504619	0.000814612
-0.504607	0.000798099
-0.50458	0.000781999
-0.504605	0.000766657
-0.504581	0.000751675
-0.504554	0.000737167
-0.504529	0.000723116
-0.504535	0.00070955
-0.504523	0.000696307
-0.504526	0.000683636
-0.504574	0.000671287
-0.504595	0.000659321
-0.50458	0.000647679
-0.50456	0.000636361
-0.504554	0.000625191
-0.504555	0.000614686
-0.504555	0.0006043
-0.504544	0.000594239
-0.504514	0.00058438
-0.504513	0.000574781
-0.504504	0.000565571
-0.5045	0.000556416
-0.504505	0.000547744
-0.504509	0.000539154
-0.504495	0.000530815
-0.504507	0.000522644
-0.504523	0.000514789
-0.525951	0
