1.32749	0
1.33591	0
1.33635	0.668193
1.33606	0.44536
1.34318	0.335823
1.34258	0.268533
1.34311	0.223865
1.34844	0.192656
1.34856	0.168586
1.35144	0.150176
1.3503	0.135044
1.3523	0.122949
1.34907	0.112438
1.35058	0.103905
1.35057	0.0964811
1.3507	0.0900573
1.34957	0.084358
1.35288	0.0795937
1.35185	0.0751144
1.3528	0.0712111
1.35258	0.0676387
1.35434	0.0645026
1.35391	0.0615506
1.35279	0.0588261
1.35518	0.0564763
1.3545	0.05419
1.35572	0.0521528
1.3554	0.050209
1.35497	0.0484001
1.35543	0.0467468
1.35491	0.0451713
1.35309	0.0436565
1.35353	0.0423056
1.35377	0.0410307
1.35365	0.0398203
1.35383	0.0386875
1.35445	0.03763
1.35382	0.036596
1.35465	0.0356547
1.35483	0.034745
1.35453	0.0338687
1.3539	0.0330273
1.35369	0.0322359
1.35369	0.0314862
1.3544	0.0307867
1.35523	0.0301213
1.355	0.0294614
1.35584	0.0288525
1.35567	0.0282478
1.3552	0.0276618
1.35464	0.0270972
1.35552	0.0265834
1.35525	0.026067
1.35541	0.025578
1.35487	0.0250945
1.35408	0.024624
1.35317	0.0241682
1.35337	0.0237477
1.35287	0.0233297
1.35248	0.0229277
1.35357	0.022564
1.35303	0.0221853
1.3529	0.0218253
1.35333	0.0214857
1.354	0.0211605
1.35402	0.0208352
1.35367	0.0205143
1.35424	0.0202166
1.35445	0.0199223
1.35525	0.0196455
1.3555	0.0193683
1.35574	0.0190989
1.35507	0.0188244
1.35515	0.0185676
1.35421	0.0183043
1.35416	0.0180594
1.35444	0.0178255
1.35447	0.0175943
1.35457	0.0173701
1.35465	0.0171511
1.35498	0.0169409
1.35495	0.0167313
1.35482	0.0165256
1.35485	0.0163268
1.3545	0.0161283
1.35442	0.0159376
1.35434	0.0157513
1.35404	0.0155668
1.35403	0.0153898
1.35431	0.01522
1.35426	0.0150502
1.35416	0.0148837
1.35414	0.0147217
1.35366	0.0145584
1.35386	0.0144056
1.35354	0.0142506
1.35348	0.0141015
1.35371	0.0139585
1.35358	0.0138147
1.3538	0.0136774
1.34825	0
1.3353	0
1.3414	0.670769
1.33796	0.44602
1.34644	0.336663
1.34217	0.268475
1.34147	0.223606
1.34712	0.19248
1.34679	0.168375
1.35158	0.150206
1.35281	0.135306
1.35238	0.122965
1.35111	0.112611
1.35018	0.103875
1.35147	0.0965477
1.35145	0.0901091
1.34948	0.0843552
1.35269	0.0795851
1.35167	0.0751069
1.35238	0.0711904
1.35307	0.0676648
1.35397	0.0644857
1.35403	0.0615567
1.35297	0.0588343
1.35546	0.0564885
1.35519	0.0542178
1.35626	0.0521735
1.35498	0.0501942
1.35561	0.048424
1.35516	0.0467382
1.3556	0.0451947
1.35399	0.0436858
1.35358	0.0423074
1.35331	0.0410172
1.35388	0.0398273
1.35403	0.0386935
1.35482	0.0376408
1.35418	0.036606
1.35462	0.0356542
1.35469	0.0347418
1.3545	0.0338684
1.35398	0.0330295
1.35348	0.0322311
1.35371	0.0314867
1.35492	0.0307991
1.35501	0.0301166
1.35522	0.0294665
1.35564	0.0288484
1.35596	0.0282539
1.3551	0.02766
1.35522	0.027109
1.35509	0.0265748
1.3552	0.0260658
1.35537	0.0255771
1.35481	0.0250931
1.35454	0.024632
1.35351	0.024174
1.35356	0.0237508
1.35299	0.0233315
1.35256	0.0229288
1.35332	0.0225595
1.35315	0.0221868
1.35288	0.0218246
1.35346	0.0214874
1.35382	0.0211573
1.35386	0.0208323
1.35374	0.0205149
1.35439	0.0202184
1.3544	0.0199212
1.35531	0.0196459
1.35526	0.0193644
1.35567	0.0190975
1.35535	0.0188279
1.35529	0.0185691
1.35436	0.0183059
1.35413	0.0180586
1.35442	0.0178249
1.35457	0.0175953
1.35466	0.0173708
1.35454	0.0171493
1.35513	0.0169424
1.35506	0.0167324
1.35475	0.0165245
1.35495	0.0163278
1.35475	0.0161311
1.35447	0.015938
1.35454	0.0157534
1.35401	0.0155663
1.35427	0.0153924
1.35432	0.01522
1.35411	0.0150485
1.35442	0.0148866
1.35425	0.0147229
1.35409	0.0145629
1.3539	0.0144059
1.35368	0.0142519
1.3536	0.0141026
1.35369	0.0139581
1.35341	0.0138128
1.35377	0.013677
1.48321	0
1.46372	0
1.47085	0.735544
1.47323	0.491126
1.48627	0.37167
1.48178	0.296428
1.4844	0.247451
1.48891	0.212747
1.48828	0.186071
1.4963	0.166308
1.49745	0.149787
1.49858	0.13627
1.49703	0.124783
1.49655	0.115146
1.49717	0.106963
1.49757	0.0998576
1.49606	0.0935222
1.4988	0.0881833
1.49729	0.0832004
1.49755	0.0788341
1.49918	0.074974
1.50118	0.0714999
1.50103	0.0682425
1.49993	0.0652273
1.50315	0.0626469
1.50374	0.0601639
1.50466	0.0578852
1.50388	0.055712
1.50381	0.0537193
1.50368	0.0518623
1.50307	0.0501128
1.50072	0.0484221
1.4999	0.0468831
1.5	0.0454653
1.50107	0.0441596
1.50063	0.042885
1.50149	0.0417177
1.50102	0.0405774
1.50099	0.0395085
1.50168	0.0385131
1.50224	0.037564
1.50178	0.0366365
1.50145	0.0357563
1.50151	0.0349259
1.50282	0.0341624
1.50291	0.0334051
1.50356	0.0326929
1.50358	0.0319977
1.50427	0.0313454
1.50367	0.0306935
1.50356	0.0300774
1.50339	0.0294842
1.50374	0.0289238
1.50399	0.0283827
1.50329	0.0278441
1.50328	0.0273377
1.50229	0.026832
1.50209	0.0263576
1.50106	0.0258858
1.50048	0.0254371
1.50085	0.0250194
1.50062	0.0246055
1.50052	0.0242068
1.50101	0.0238303
1.50189	0.0234719
1.50169	0.0231077
1.50146	0.0227541
1.50218	0.0224254
1.50193	0.0220918
1.50304	0.021788
1.50291	0.0214749
1.50362	0.0211826
1.50315	0.0208818
1.50294	0.0205928
1.50198	0.0203018
1.50194	0.0200306
1.50239	0.0197729
1.50302	0.0195244
1.50297	0.0192733
1.50279	0.0190271
1.50344	0.0187974
1.50333	0.018564
1.50275	0.0183306
1.503	0.0181127
1.50282	0.0178949
1.50253	0.0176809
1.50255	0.0174756
1.50199	0.0172683
1.50234	0.017076
1.50252	0.0168861
1.50218	0.0166948
1.50232	0.0165128
1.50194	0.0163292
1.50187	0.0161528
1.50179	0.0159801
1.50154	0.0158093
1.50153	0.0156444
1.5016	0.0154838
1.50127	0.0153225
1.50189	0.015174
1.64491	0
1.62297	0
1.63268	0.816494
1.6376	0.545937
1.65331	0.413464
1.64995	0.33008
1.65007	0.275072
1.65899	0.237071
1.6602	0.207581
1.66793	0.185389
1.66946	0.166998
1.67067	0.151923
1.66778	0.139021
1.66733	0.128289
1.66534	0.118983
1.66814	0.111238
1.66743	0.10424
1.66837	0.0981625
1.66807	0.0926912
1.66904	0.0878628
1.67092	0.0835639
1.67419	0.0797429
1.67547	0.076176
1.67484	0.0728361
1.67654	0.0698722
1.67811	0.0671404
1.67916	0.064598
1.67837	0.0621758
1.67836	0.0599546
1.67796	0.0578728
1.67797	0.0559439
1.67575	0.0540686
1.67469	0.0523458
1.67577	0.0507924
1.67608	0.0493075
1.67593	0.047894
1.67718	0.0465986
1.67637	0.0453171
1.67609	0.044117
1.67706	0.0430107
1.67812	0.0419619
1.67815	0.040939
1.67881	0.0399801
1.67882	0.0390502
1.68075	0.0382075
1.68066	0.0373564
1.68169	0.0365669
1.68217	0.0357988
1.68337	0.0350783
1.68246	0.034344
1.68243	0.0336563
1.68202	0.0329882
1.68268	0.0323666
1.68304	0.0317626
1.68253	0.0311649
1.6819	0.0305868
1.68134	0.0300306
1.68091	0.0294962
1.68026	0.0289764
1.67963	0.0284746
1.67961	0.0279995
1.6792	0.0275338
1.67927	0.0270907
1.67976	0.0266686
1.68056	0.0262645
1.6809	0.0258655
1.68075	0.0254712
1.68142	0.0251011
1.68111	0.0247273
1.68224	0.0243857
1.68228	0.0240378
1.68328	0.0237135
1.68245	0.0233728
1.68208	0.0230475
1.68093	0.0227209
1.68108	0.0224198
1.68169	0.022133
1.68218	0.021852
1.68172	0.0215659
1.68156	0.0212907
1.68188	0.0210285
1.68191	0.0207692
1.68153	0.0205113
1.68173	0.0202666
1.68186	0.0200268
1.68157	0.0197878
1.68176	0.0195599
1.68118	0.0193284
1.68143	0.0191116
1.68153	0.0188979
1.68135	0.0186859
1.68145	0.0184816
