0 -0.765595 0.00345794
1 -0.764755 0.00320752
2 -0.765019 0.00326793
3 -0.766032 0.00336206
4 -0.765951 0.00321896
5 -0.766445 0.00325288
6 -0.766935 0.00296339
7 -0.767287 0.0032778
8 -0.767748 0.00296597
9 -0.768869 0.00279091
10 -0.769572 0.0029003
11 -0.770151 0.002883
12 -0.770692 0.0028248
13 -0.769814 0.00293701
14 -0.769259 0.00288011
15 -0.769128 0.0027588
16 -0.769583 0.00284524
17 -0.769887 0.00290883
18 -0.770194 0.00290812
19 -0.768793 0.00265132
20 -0.768388 0.00239718
21 -0.768289 0.00238351
22 -0.768387 0.00241881
23 -0.769358 0.00258003
24 -0.76909 0.00247523
25 -0.768004 0.00258047
26 -0.767878 0.00245468
27 -0.76914 0.0023
28 -0.770084 0.00221966
29 -0.771318 0.00226194
30 -0.772097 0.00233127
31 -0.771359 0.002458
32 -0.771894 0.0023958
33 -0.772873 0.00241246
34 -0.773109 0.00231011
35 -0.772907 0.0022983
36 -0.773126 0.00229605
37 -0.771006 0.00248936
38 -0.771185 0.00237426
39 -0.771332 0.00246505
40 -0.770792 0.00253208
41 -0.771446 0.00232126
42 -0.771799 0.00229383
43 -0.770907 0.00236468
44 -0.771359 0.00232282
45 -0.771456 0.00218945
46 -0.772183 0.00216513
47 -0.773501 0.00221098
48 -0.773483 0.00231673
49 -0.772558 0.00232756
50 -0.773019 0.00217261
51 -0.775047 0.0020943
52 -0.775742 0.00211444
53 -0.776388 0.00204167
54 -0.776545 0.00235592
55 -0.776753 0.00252306
56 -0.77743 0.00246955
57 -0.777365 0.00264779
58 -0.778028 0.00272989
59 -0.777277 0.00243224
60 -0.777542 0.00258536
61 -0.777577 0.00248935
62 -0.777933 0.00234858
63 -0.778348 0.00236316
64 -0.778317 0.00235124
65 -0.777935 0.00241916
66 -0.778769 0.00248522
67 -0.777631 0.00244272
68 -0.77756 0.00241078
69 -0.776557 0.00228265
70 -0.777821 0.00241502
71 -0.778257 0.00243823
72 -0.77812 0.00246365
73 -0.778609 0.00222718
74 -0.777902 0.00209316
75 -0.778592 0.00228483
76 -0.778576 0.00202812
77 -0.778422 0.002361
78 -0.779287 0.00235702
79 -0.778229 0.00240122
80 -0.779 0.00242353
