0 8.89354 1.25853
1 5.01884 1.08395
2 6.91211 1.18744
3 5.90822 0.748717
4 7.34839 1.04202
5 5.47086 0.891961
6 7.78196 0.702225
7 6.24999 1.41167
8 6.76971 1.31761
9 6.73037 1.07127
10 6.83099 1.1937
11 7.31974 1.00015
12 8.33924 1.14242
13 5.26241 1.3806
14 6.09776 1.23268
15 8.37017 0.784671
16 7.7936 1.16597
17 9.80969 0.995208
18 8.16071 0.908071
19 7.77001 1.31008
20 7.80482 0.891203
21 8.24752 1.12061
22 8.23108 0.79071
23 8.02372 1.23979
24 6.40025 1.17302
25 8.26374 1.133
26 7.47546 1.32828
27 6.18672 1.23347
28 8.44668 0.998982
29 7.52264 0.53873
