2.14108	-2.02605	-0.980105
3.43583	-2.54574	-1.72791
-0.231878	1.45125	-0.505583
-0.625343	0.805468	0.790736
0.0552988	0.165215	0.475868
1.49512	1.10476	1.04585
-1.57361	0.186093	0.177655
-0.0187721	0.463127	-0.281268
-0.0405657	-0.203491	0.978818
-0.407024	1.55367	-1.26087
1.89854	-1.64048	0.537274
0.113518	1.28329	0.307916
-0.0368685	-1.2792	-0.188618
-0.154784	0.676767	0.246713
1.04826	0.110082	0.497861
0.185636	-2.00593	-0.190483
0.795059	0.345265	0.175731
-0.179562	0.025792	0.785958
-0.445251	-1.46869	-0.707584
-1.35438	-0.536031	0.972903
-0.503473	0.0583753	-1.81759
-0.74398	-0.0285043	1.11744
2.25317	-0.571899	0.3982
1.14176	1.89956	0.922825
-0.975847	2.14227	2.46617
-0.549385	0.549987	0.991278
-0.896069	-1.02132	-0.0418626
-0.772749	-0.506565	-0.404347
0.0967016	0.607075	0.31231
0.506594	0.92146	0.415171
0.967725	1.03179	-1.19112
-0.463285	0.739908	-0.634346
0.010555	0.68245	0.939302
-0.0107352	0.552025	1.08912
-1.47388	-0.293661	-0.632541
1.3418	0.120616	1.06266
-1.0603	-0.45555	0.0507377
-0.781524	0.55514	1.29983
-0.569996	-0.181077	-0.93466
-0.615449	1.45019	0.0409999
-0.103846	-1.28256	-0.226768
1.07037	0.147438	0.125218
-0.0464422	2.21544	1.17376
0.274312	-0.850569	0.487347
-1.16096	-0.70241	-0.684913
-0.528929	-1.27216	0.174909
0.13449	0.751514	-0.215907
-0.790652	0.16387	-1.49796
0.412949	0.0126294	0.386429
-0.586731	0.53448	-1.60229
1.03435	-0.339118	0.315692
-0.423769	0.673348	-0.781856
1.92627	2.50059	-0.0214992
-0.339447	0.100901	-0.723187
0.443723	-1.18955	1.07601
-0.285549	-1.41024	-1.09987
0.971938	-1.09213	-0.339184
-0.599865	1.43649	0.907006
-1.02271	0.713497	-0.839594
-0.867353	0.163517	-0.268788
0.718375	0.193821	1.29216
-0.957009	0.331687	-0.16101
-2.55728	-1.23827	-0.593906
