0 0.524034 0.0390972
1 0.495615 0.035027
2 0.486924 0.0416835
3 0.474689 0.0307294
4 0.558443 0.0285318
5 0.460178 0.0309036
6 0.560226 0.0339707
7 0.507067 0.0516396
8 0.498102 0.0439184
9 0.473091 0.0278459
10 0.46685 0.0413751
11 0.512916 0.0347853
12 0.561603 0.0392599
13 0.438718 0.0436217
14 0.497347 0.0441512
15 0.518578 0.0343759
16 0.520932 0.0456669
17 0.599133 0.0387208
18 0.522057 0.0286964
19 0.542101 0.0411798
20 0.593471 0.0344204
21 0.520261 0.0366484
22 0.550713 0.0216523
23 0.547985 0.0321283
24 0.511703 0.0340179
25 0.520908 0.037886
26 0.491209 0.0408837
27 0.511839 0.0339905
28 0.556835 0.0512079
29 0.509553 0.025041
