1.27062	-1.58855	-2.04326
3.74028	-2.13981	-1.56594
-0.586386	1.37566	0.374424
-0.497233	0.586126	-0.263045
-1.04498	1.46892	-0.828214
2.00957	-1.22154	-0.040446
-0.531677	1.01215	1.33082
-0.0986675	-0.797398	-0.160344
0.0333306	0.0728388	0.302921
-0.611748	1.55556	-0.991325
0.261271	-0.106071	0.131698
0.687551	0.403651	0.350518
0.412277	0.195354	0.823954
-0.193761	0.3896	0.0614445
0.885167	-0.172587	-0.410878
0.24607	-1.8951	-0.163408
0.588004	0.726649	-0.776454
0.359264	-1.19854	0.357306
-0.883112	-0.965668	-0.622936
-1.54092	0.225812	1.00223
-1.04673	-0.841462	-2.6323
-0.3846	-0.0469351	1.06527
2.69507	-0.434992	0.839483
1.80551	2.28842	1.48176
-1.1336	2.76256	1.78758
-0.752848	0.606548	0.130898
-0.498367	-1.4935	-0.430649
-0.537327	-0.143786	0.115981
-0.0771936	0.306133	-0.330426
0.840378	0.769814	0.0648961
1.00708	1.07091	-1.23039
-0.0493211	0.110641	0.141741
-0.944744	1.77329	1.43532
-0.0398129	1.01134	0.395011
-1.57769	-0.727575	-0.994737
2.03421	-0.473308	2.10714
-1.30496	-0.193549	-0.153572
-0.662951	-0.0298371	0.374553
-0.584715	-0.478517	-0.647615
-0.0350215	1.03495	-0.00245748
-0.464252	-1.18886	-0.408038
1.12362	0.347885	0.381324
-0.600737	2.69429	1.58944
-0.26627	-0.719305	-0.392197
-0.792267	-0.495349	-0.716574
-0.0833372	-0.847208	0.145533
0.0347933	-0.203708	0.278702
-1.23288	0.28352	-1.42424
-0.0356949	-0.0725038	0.726029
-0.277975	1.3616	-1.33133
0.681175	-0.520344	0.502498
0.241027	0.0142095	-1.0668
1.5277	2.90565	0.208342
0.75509	-0.00473205	-0.53071
0.0116576	-0.650865	-0.778483
0.0829761	-0.788463	-0.97146
0.242344	-0.565118	0.394037
-1.33078	2.04258	1.02639
-0.912251	0.743196	-1.10748
-0.286704	-0.30025	-0.217887
0.52031	0.786294	0.664112
-0.0584106	-0.0198353	0.0443114
-2.43372	-1.48798	-0.621991
-0.520298	-0.858205	0.413386
0.811145	0.223092	0.493708
-1.38411	0.813239	0.455602
-0.0127648	-0.0560095	0.996705
-0.556269	0.170121	-0.226397
0.627227	-0.796486	-0.487521
0.0811928	-0.0945194	1.11397
0.842315	-0.0431448	0.962941
-0.349261	1.96573	0.864839
0.202112	0.370971	-0.391916
-0.465135	0.163213	-1.16003
-0.708793	2.04859	-0.322091
0.231214	-1.20818	0.192293
-1.79757	-0.549906	0.831548
-0.0347466	-1.10677	0.962033
0.907776	0.614444	0.863942
0.142919	0.690532	-0.21882
0.220982	0.0326514	0.144309
0.495869	-1.15044	0.467499
0.0738725	-0.227622	0.029936
0.29445	1.24313	0.574914
-1.83574	3.51188	-1.81411
-1.72606	-1.98166	-0.354391
-1.30518	-1.09814	0.881309
-0.182332	1.89122	-0.286478
-0.673144	1.48325	-2.03538
0.229417	-0.311794	-0.0276408
0.510653	-0.186898	0.23089
-0.105428	0.565993	-0.153803
0.347414	0.14016	0.262927
1.98807	-2.89482	0.742574
0.38505	-0.30387	0.45134
0.310544	0.731826	0.58081
1.37675	2.14029	-2.82856
2.24069	0.154614	0.372968
0.989303	-1.19313	1.19802
0.0366915	-0.415869	0.392806
0.254216	0.636312	-0.480799
-0.645042	-1.39437	-0.899398
0.335438	-0.931228	-1.84567
-1.03744	-0.745444	-1.1966
0.952719	-0.640587	0.240359
-0.00556523	-0.266852	-0.598006
0.294603	1.29216	-1.06199
0.913464	-1.20635	0.171671
-0.616218	-0.507832	0.510037
1.01762	-2.01775	-1.60795
-0.134432	-0.0832615	0.365371
0.161441	-0.289578	0.289204
