0 0.287206 0.0247322
1 0.285891 0.0253444
2 0.287183 0.0242909
3 0.287054 0.0245935
4 0.287846 0.0240947
5 0.288448 0.0247062
6 0.28312 0.0251495
7 0.281572 0.0252119
8 0.281345 0.0250701
9 0.282301 0.0256428
10 0.282935 0.0256881
11 0.284075 0.0251306
12 0.288144 0.0255729
13 0.28717 0.0258832
14 0.285359 0.0251223
15 0.28564 0.0252663
16 0.285267 0.0247975
17 0.285876 0.0245301
18 0.29166 0.0245728
19 0.29506 0.0246381
20 0.293539 0.0253134
21 0.294178 0.0255309
22 0.293635 0.0257971
23 0.29428 0.0250414
24 0.290692 0.0257551
25 0.2918 0.0254749
26 0.294187 0.0254738
27 0.287298 0.0253396
28 0.288105 0.0247792
29 0.289288 0.0246433
