0 -0.443374 0.00682634
1 -0.491926 0.00555445
2 -0.530533 0.00466324
3 -0.562409 0.00486567
4 -0.590126 0.00533312
5 -0.617426 0.00483768
6 -0.636284 0.00438931
7 -0.652529 0.00429535
8 -0.671913 0.00373505
9 -0.688566 0.00318749
10 -0.698945 0.00280034
11 -0.70496 0.00367404
12 -0.713281 0.00324203
13 -0.721097 0.00410316
14 -0.728488 0.00383202
15 -0.736576 0.00462748
16 -0.743912 0.00445306
17 -0.750394 0.00426306
18 -0.757375 0.00400939
19 -0.763559 0.00365053
20 -0.771255 0.00310525
21 -0.772223 0.00353055
22 -0.774159 0.00397072
23 -0.776713 0.00432594
24 -0.776108 0.00473441
25 -0.778038 0.00435119
26 -0.778802 0.00402932
27 -0.778741 0.00365766
28 -0.779602 0.00365725
29 -0.779922 0.00433764
30 -0.783475 0.0048495
31 -0.783808 0.00413109
32 -0.786919 0.00393276
33 -0.786991 0.00408261
34 -0.787232 0.00418094
35 -0.787256 0.0041945
36 -0.785874 0.00329618
37 -0.784902 0.00330762
38 -0.785415 0.003197
39 -0.786378 0.0030958
40 -0.789125 0.0034371
41 -0.790191 0.00324607
42 -0.791931 0.00350784
43 -0.789101 0.00332283
44 -0.787591 0.00346006
45 -0.788801 0.0031893
46 -0.792157 0.00267711
47 -0.790226 0.00320897
48 -0.789724 0.00301601
49 -0.787747 0.00289749
50 -0.786236 0.00288619
51 -0.788168 0.00264002
52 -0.786547 0.00291808
53 -0.786322 0.00279782
54 -0.78783 0.00332063
55 -0.787076 0.00297816
56 -0.787199 0.00290132
57 -0.785795 0.00277238
58 -0.785934 0.00295105
59 -0.786245 0.00289671
60 -0.784636 0.00272513
61 -0.784162 0.00271219
62 -0.7837 0.00273326
63 -0.784047 0.00254644
64 -0.786374 0.00247126
65 -0.788959 0.00277463
66 -0.787546 0.00304345
67 -0.786575 0.00303943
68 -0.78862 0.00293421
69 -0.788667 0.0028578
70 -0.786887 0.00257024
71 -0.785937 0.00228417
72 -0.785769 0.00210194
73 -0.782137 0.00237192
74 -0.783659 0.00241869
75 -0.784101 0.00233316
76 -0.784812 0.00199498
77 -0.784482 0.00185306
78 -0.786446 0.0021307
79 -0.785584 0.00220363
80 -0.786798 0.00179183
81 -0.787971 0.00225685
82 -0.788347 0.00193438
83 -0.786246 0.00225313
84 -0.787179 0.00254768
85 -0.785709 0.00255771
86 -0.78585 0.00201698
87 -0.785168 0.00199529
88 -0.786524 0.00195976
89 -0.785655 0.00175754
90 -0.786506 0.00183748
91 -0.786413 0.00199882
92 -0.784552 0.00189304
93 -0.786725 0.00204358
94 -0.78735 0.0018874
95 -0.788996 0.00218373
96 -0.787609 0.00190809
97 -0.78659 0.00214479
98 -0.786845 0.00219076
99 -0.788919 0.00255577
100 -0.789289 0.00268791
101 -0.787119 0.00281435
102 -0.789704 0.00272565
103 -0.789221 0.00266192
104 -0.789042 0.00330263
105 -0.786834 0.00278954
106 -0.78582 0.0028405
107 -0.785393 0.00307223
108 -0.783857 0.00307129
109 -0.782417 0.00275276
110 -0.78193 0.00295862
111 -0.782966 0.00306779
112 -0.781912 0.0032356
113 -0.782746 0.00340441
114 -0.782615 0.00350077
115 -0.783695 0.00332045
116 -0.785249 0.00313376
117 -0.784209 0.00355935
118 -0.785655 0.0037456
119 -0.785037 0.003662
120 -0.784798 0.00332943
121 -0.785899 0.00360185
122 -0.786752 0.00354566
123 -0.786723 0.00310809
124 -0.78607 0.00358444
125 -0.786091 0.00339417
126 -0.784139 0.00336768
127 -0.780513 0.00333406
128 -0.779006 0.00306886
129 -0.778314 0.00296393
130 -0.775659 0.00269413
131 -0.776164 0.00307522
132 -0.778434 0.00279113
133 -0.778102 0.00343765
134 -0.778116 0.00354207
135 -0.779942 0.00364738
136 -0.779807 0.0035367
137 -0.779422 0.00380248
138 -0.780624 0.00389499
139 -0.780455 0.00385391
140 -0.781026 0.00384641
141 -0.780308 0.00348042
142 -0.781186 0.00329967
143 -0.781072 0.00277499
144 -0.77978 0.00304293
145 -0.778774 0.00303341
146 -0.779355 0.00297868
147 -0.780382 0.00305542
148 -0.781382 0.00269952
149 -0.782201 0.00271732
150 -0.783962 0.00291575
151 -0.785809 0.002738
152 -0.785866 0.00232534
153 -0.786007 0.00252474
154 -0.784429 0.00293808
155 -0.780734 0.00323731
156 -0.780132 0.00300737
157 -0.782773 0.00308214
158 -0.781517 0.00259387
159 -0.779713 0.00239082
160 -0.777477 0.00250041
161 -0.780002 0.00274721
162 -0.780881 0.00278401
163 -0.779082 0.00271958
164 -0.779529 0.00300948
165 -0.777291 0.00278892
166 -0.778488 0.00303449
167 -0.777582 0.00276329
168 -0.775817 0.00268848
169 -0.777516 0.00248883
170 -0.777248 0.0028656
171 -0.77491 0.00307684
172 -0.775472 0.00314119
173 -0.775729 0.00301029
174 -0.775142 0.00279401
175 -0.775153 0.00315259
176 -0.774843 0.00340643
177 -0.774684 0.00299388
178 -0.776962 0.00329962
179 -0.777723 0.00306693
180 -0.777704 0.00292891
181 -0.777974 0.00315905
182 -0.777832 0.00350758
183 -0.778738 0.003298
184 -0.778048 0.00342284
185 -0.777987 0.00307594
186 -0.777029 0.0026472
187 -0.777611 0.00243531
188 -0.778106 0.00232821
189 -0.779161 0.00212584
190 -0.778173 0.00258488
191 -0.777341 0.00312789
192 -0.77954 0.0028634
193 -0.780041 0.00266376
194 -0.780507 0.00283136
195 -0.779585 0.00287612
196 -0.781282 0.00327248
197 -0.780321 0.00335541
198 -0.780935 0.00319995
199 -0.77968 0.00329217
200 -0.78093 0.00340851
201 -0.781069 0.00342607
202 -0.782243 0.00275336
203 -0.782758 0.00322881
204 -0.785993 0.0028497
205 -0.786091 0.00243103
206 -0.787643 0.0026373
207 -0.785913 0.00222188
208 -0.787181 0.00220202
209 -0.78635 0.0025771
210 -0.786489 0.00255028
211 -0.787496 0.00244184
212 -0.788083 0.00333084
213 -0.787272 0.00321506
214 -0.786393 0.00299718
215 -0.786897 0.00256722
216 -0.789136 0.00281199
217 -0.789693 0.00291241
218 -0.788007 0.00308086
219 -0.788696 0.00312744
220 -0.788358 0.00303782
221 -0.789219 0.00314877
222 -0.787869 0.00306939
223 -0.786598 0.00312915
224 -0.78766 0.00308633
225 -0.78689 0.00268851
226 -0.786944 0.00309247
227 -0.785047 0.00326037
228 -0.785177 0.00377106
229 -0.785049 0.00422673
230 -0.783932 0.00401062
231 -0.784262 0.00369926
232 -0.782633 0.00309416
233 -0.782315 0.00258093
234 -0.78285 0.00281202
235 -0.784034 0.00253368
236 -0.78518 0.00207767
237 -0.782737 0.00244759
238 -0.781804 0.00260463
239 -0.784468 0.00262833
240 -0.783928 0.0029167
241 -0.784507 0.00282105
242 -0.785638 0.00283382
243 -0.784081 0.00326962
244 -0.786561 0.00326232
245 -0.787679 0.00353161
246 -0.786966 0.00345457
247 -0.786178 0.00305848
248 -0.786834 0.00346984
249 -0.785492 0.00356421
250 -0.786535 0.00357807
251 -0.785831 0.00335735
252 -0.783927 0.00309099
253 -0.785416 0.00299257
254 -0.785935 0.00362714
255 -0.787553 0.00363086
256 -0.787589 0.00304436
257 -0.785115 0.00327611
258 -0.785689 0.00303455
259 -0.787606 0.00292339
260 -0.789417 0.00329559
261 -0.788872 0.00295832
262 -0.78846 0.00288121
263 -0.787384 0.0024732
264 -0.787626 0.00200161
265 -0.786903 0.00249742
266 -0.785618 0.00276827
267 -0.78414 0.00300871
268 -0.785481 0.00251716
269 -0.78716 0.00312769
270 -0.785258 0.00335703
271 -0.784717 0.00354108
272 -0.782801 0.00341393
273 -0.781526 0.0035151
274 -0.779623 0.00316048
275 -0.777494 0.00363604
276 -0.775095 0.00360986
277 -0.77357 0.00368197
278 -0.771245 0.00355333
279 -0.768578 0.00310561
280 -0.766522 0.00312861
281 -0.761857 0.00317173
282 -0.755984 0.00359257
283 -0.75382 0.00435219
284 -0.74715 0.0047896
285 -0.741586 0.00450108
286 -0.734019 0.00403859
287 -0.726345 0.0046096
288 -0.715388 0.00425484
289 -0.70076 0.00501341
290 -0.694308 0.0051793
291 -0.675215 0.00470031
292 -0.661574 0.00467538
293 -0.646877 0.00492528
294 -0.626676 0.00481469
295 -0.601744 0.0051034
296 -0.5743 0.0059615
297 -0.547854 0.00702072
298 -0.515757 0.00838097
299 -0.475191 0.00859547
